car_number,timestamp
н822тв13,2020-04-17T06:31:18
с742со778,2020-04-17T11:40:37
м747нт11,2020-04-17T08:35:31
м982кт77,2020-04-17T08:19:17
р309рм777,2020-04-17T08:37:43
е200ке13,2020-04-17T01:12:11
е448ма77,2020-04-17T05:17:35
м326мк77,2020-04-16T15:04:22
о848ру78,2020-04-17T04:21:38
о591ак147,2020-04-16T20:51:11
в116тк11,2020-04-16T23:21:59
р153ао777,2020-04-16T22:11:07
в057сх78,2020-04-17T06:59:12
а195см78,2020-04-17T09:09:20
с514со147,2020-04-16T17:07:56
а851кк48,2020-04-16T22:28:58
м577хо13,2020-04-17T10:03:31
с491рн78,2020-04-17T08:55:30
т990см11,2020-04-17T06:24:08
в190кк147,2020-04-16T17:02:54
е142рс77,2020-04-17T12:19:11
м395аа178,2020-04-17T11:59:56
р838хр47,2020-04-16T21:10:43
в815сн13,2020-04-16T14:05:56
м521то48,2020-04-16T22:05:00
к568рх147,2020-04-16T20:34:44
с962уу11,2020-04-16T19:45:42
у740хе47,2020-04-16T18:54:33
а022ав77,2020-04-16T15:34:53
о834во778,2020-04-17T10:04:46
м589рт77,2020-04-17T07:12:14
м442ун777,2020-04-16T21:50:33
р421рв11,2020-04-17T02:10:18
е969нт78,2020-04-16T19:41:31
в822ку778,2020-04-16T16:26:38
у220вт78,2020-04-17T12:43:48
к305ун77,2020-04-17T08:07:21
н917ву77,2020-04-16T13:20:34
р294ум13,2020-04-17T00:45:16
о536та178,2020-04-17T10:23:44
с688се47,2020-04-17T02:45:46
к984ом147,2020-04-17T11:54:14
р739ем777,2020-04-17T12:55:52
х106вв13,2020-04-16T20:28:49
о530тр47,2020-04-17T06:57:04
х741ос78,2020-04-16T16:25:18
м786ув48,2020-04-16T18:07:36
у068ос147,2020-04-17T00:43:08
а775ос48,2020-04-17T09:22:41
м088ау777,2020-04-16T15:02:46
м548ру777,2020-04-16T17:56:04
а226ес77,2020-04-16T14:04:08
т744мн178,2020-04-17T06:28:44
е512нн77,2020-04-17T11:26:49
у459тт13,2020-04-16T20:01:59
с617ме147,2020-04-17T04:28:06
н487хс77,2020-04-17T08:31:18
т007ма78,2020-04-16T23:29:43
в950тн178,2020-04-17T03:06:37
с717ао778,2020-04-17T11:58:36
р687ао178,2020-04-17T02:56:51
в755ас178,2020-04-16T19:44:04
в435та147,2020-04-16T23:35:10
н862мн178,2020-04-16T22:34:21
к996хн13,2020-04-16T20:47:56
с155ат777,2020-04-17T10:13:01
р875ор11,2020-04-16T14:31:53
н323ре77,2020-04-16T19:46:19
к872от47,2020-04-17T00:06:57
м692ка48,2020-04-16T17:51:01
н331ам178,2020-04-16T23:37:19
в699ат78,2020-04-17T07:24:54
у582те48,2020-04-17T08:13:59
м356от777,2020-04-16T21:56:12
в335тт78,2020-04-16T13:57:54
е238ко13,2020-04-16T20:00:59
р482ву11,2020-04-16T13:16:04
а662см47,2020-04-16T19:28:09
у640ва11,2020-04-16T21:45:23
е505не11,2020-04-17T02:05:25
у528ут77,2020-04-16T20:14:02
р795хх147,2020-04-16T23:43:40
м400хн77,2020-04-16T13:43:41
х134оу778,2020-04-17T06:17:10
н179хр147,2020-04-17T05:04:27
о643ох48,2020-04-17T09:08:49
н730хх48,2020-04-17T09:22:06
а729мм48,2020-04-17T02:40:17
а497вс47,2020-04-16T20:36:31
а639ту11,2020-04-16T19:02:25
с523рт777,2020-04-16T18:44:19
а487ст47,2020-04-17T02:13:41
н104са47,2020-04-17T08:30:38
х876ху47,2020-04-17T04:51:01
р210ху13,2020-04-17T11:57:18
н024та11,2020-04-17T05:52:55
у713оа11,2020-04-17T09:57:48
о424кн777,2020-04-16T19:06:44
а045хо78,2020-04-17T08:20:01
р163ам777,2020-04-17T06:10:43
м661нм147,2020-04-17T02:14:19
к987тк778,2020-04-17T07:44:46
в677ое48,2020-04-17T05:53:30
с858ех178,2020-04-17T00:25:43
в789хх178,2020-04-17T07:42:21
у799уе78,2020-04-16T15:48:53
е371уо777,2020-04-17T03:49:19
к316он11,2020-04-17T05:38:42
н820рс78,2020-04-16T17:09:24
т937кв77,2020-04-17T07:34:22
в385кр778,2020-04-17T06:16:28
м165кв13,2020-04-16T23:48:27
о813ое11,2020-04-16T16:13:33
а256се48,2020-04-16T17:33:33
т356ес13,2020-04-16T19:35:18
о056ом178,2020-04-17T01:16:49
к248вн178,2020-04-16T15:19:30
с968еу778,2020-04-16T23:53:05
х576то47,2020-04-16T16:16:39
х616кс178,2020-04-17T01:36:30
у280аа147,2020-04-16T13:39:39
к851нн147,2020-04-17T08:17:50
к988ео78,2020-04-17T00:23:47
т050хр78,2020-04-16T17:18:00
р865ру147,2020-04-17T03:15:09
к030ав78,2020-04-17T01:26:36
в250кт77,2020-04-16T20:07:05
в981от178,2020-04-16T13:58:00
х659ов777,2020-04-17T00:19:46
